mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,transfer_scenario,source_family,source_model_count,target_model_count,source_models,target_models,source_target_overlap,d2_alpha,d2_beta,train_source_oracle_gap,train_target_oracle_gap,target_oracle_gap,target_dominance_ratio,target_winner_entropy,target_train_query_count,same_budget_as_direct_retraining
0.5569800569800569,0.24964387464387464,0.5569800569800569,0.0050672039963540845,target_d2_native,16,0.5398860398860399,0.5764155982905982,1.1649484536082446,0.13882063882063858,2.03190330169284,4.0,3.5117539504460233,top_to_next_s12_t8,top,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;OpenThinker3-7B;MiMo-7B-RL-0530,0,1.0,0.0,0.19299703264094947,0.2921068249258161,0.2898860398860399,0.7101139601139601,1.546061874706382,8425,True
0.5505698005698005,0.25605413105413105,0.5505698005698005,0.003450610482051489,source_d2_label_transfer,16,0.5319978632478632,0.5671385327635328,0.979381443298967,0.11670761670761655,1.493847386569862,4.0,3.5559049110653413,top_to_next_s12_t8,top,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;OpenThinker3-7B;MiMo-7B-RL-0530,0,1.0,0.0,0.19299703264094947,0.2921068249258161,0.2898860398860399,0.7101139601139601,1.546061874706382,8425,True
0.6812678062678063,0.1745014245014245,0.6812678062678063,0.10293856943239867,target_best_single,,0.6643429487179487,0.6978721509971509,0.0,0.0,0.0,0.0,,complementary_to_remaining_top_s12_t8,complementary,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;MiMo-7B-RL-0530,0,,,0.19513353115726995,0.17163204747774485,0.17450142450142447,0.8254985754985755,1.044377858791853,8425,False
0.688034188034188,0.16773504273504272,0.688034188034188,0.0834932233625585,target_kNN,,0.6736022079772079,0.7024661680911681,1.0,0.038775510204081716,1.8561469264113766,0.0,,complementary_to_remaining_top_s12_t8,complementary,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;MiMo-7B-RL-0530,0,,,0.19513353115726995,0.17163204747774485,0.17450142450142447,0.8254985754985755,1.044377858791853,8425,False
0.6844729344729344,0.1712962962962963,0.6844729344729344,0.09930716162896494,target_direct_logistic,,0.6689725783475783,0.7026709401709401,0.4736842105263132,0.01836734693877545,0.2181784608828661,0.0,,complementary_to_remaining_top_s12_t8,complementary,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;MiMo-7B-RL-0530,0,,,0.19513353115726995,0.17163204747774485,0.17450142450142447,0.8254985754985755,1.044377858791853,8425,True
0.6823361823361823,0.17343304843304844,0.6823361823361823,0.10247431436884541,target_direct_svm,,0.6674946581196581,0.6987535612535613,0.1578947368421044,0.006122448979591816,0.05750482393680452,0.0,,complementary_to_remaining_top_s12_t8,complementary,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;MiMo-7B-RL-0530,0,,,0.19513353115726995,0.17163204747774485,0.17450142450142447,0.8254985754985755,1.044377858791853,8425,True
0.6834045584045584,0.17236467236467237,0.6834045584045584,0.10187098261804944,target_direct_knn,,0.6655804843304843,0.7026531339031339,0.3157894736842088,0.012244897959183631,0.09905307565178803,0.0,,complementary_to_remaining_top_s12_t8,complementary,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;MiMo-7B-RL-0530,0,,,0.19513353115726995,0.17163204747774485,0.17450142450142447,0.8254985754985755,1.044377858791853,8425,True
0.6748575498575499,0.18091168091168092,0.6748575498575499,0.08683451075114702,target_direct_mlp,,0.6588319088319088,0.6916310541310541,-0.9473684210526264,-0.0367346938775509,1.2002682720599922,0.0,,complementary_to_remaining_top_s12_t8,complementary,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;MiMo-7B-RL-0530,0,,,0.19513353115726995,0.17163204747774485,0.17450142450142447,0.8254985754985755,1.044377858791853,8425,True
0.6794871794871795,0.1762820512820513,0.6794871794871795,0.10190600083095051,target_direct_gradient_boosting,,0.6655804843304843,0.6961093304843304,-0.2631578947368352,-0.010204081632652814,0.19439235881469377,0.0,,complementary_to_remaining_top_s12_t8,complementary,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;MiMo-7B-RL-0530,0,,,0.19513353115726995,0.17163204747774485,0.17450142450142447,0.8254985754985755,1.044377858791853,8425,True
0.709045584045584,0.1467236467236467,0.709045584045584,0.09004351035753813,target_d2_native,16,0.6939814814814815,0.7265135327635328,4.105263157894731,0.15918367346938786,0.9316839207830621,4.0,3.500106208956832,complementary_to_remaining_top_s12_t8,complementary,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;MiMo-7B-RL-0530,0,1.0,0.0,0.19513353115726995,0.17163204747774485,0.17450142450142447,0.8254985754985755,1.044377858791853,8425,True
0.7086894586894587,0.14707977207977208,0.7086894586894587,0.08972213096387341,source_d2_label_transfer,16,0.6937321937321937,0.7243589743589743,4.0526315789473575,0.15714285714285703,0.9316839207830621,4.0,3.5706917527489104,complementary_to_remaining_top_s12_t8,complementary,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;MiMo-7B-RL-0530,0,1.0,0.0,0.19513353115726995,0.17163204747774485,0.17450142450142447,0.8254985754985755,1.044377858791853,8425,True
0.6655982905982906,0.2222222222222222,0.6655982905982906,0.09575280560068085,target_best_single,,0.647008547008547,0.6850160256410257,0.0,0.0,0.0,0.0,,dominated_to_remaining_top_s12_t8,dominated,12,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;internlm3-8b-instruct;gemma-2-9b-it;Qwen2.5-Coder-7B-Instruct,0,,,0.1689020771513352,0.19964391691394656,0.20655270655270652,0.7777777777777778,1.2724752355699238,8425,False
0.7051282051282052,0.18269230769230768,0.7051282051282052,0.07292288228034524,target_kNN,,0.6870637464387465,0.721545584045584,1.0,0.17788461538461575,2.2814146845399392,0.0,,dominated_to_remaining_top_s12_t8,dominated,12,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;internlm3-8b-instruct;gemma-2-9b-it;Qwen2.5-Coder-7B-Instruct,0,,,0.1689020771513352,0.19964391691394656,0.20655270655270652,0.7777777777777778,1.2724752355699238,8425,False
0.6698717948717948,0.21794871794871795,0.6698717948717948,0.09382256379470047,target_direct_logistic,,0.6525730056980058,0.687170584045584,0.1081081081081075,0.019230769230769162,0.3198274784203269,0.0,,dominated_to_remaining_top_s12_t8,dominated,12,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;internlm3-8b-instruct;gemma-2-9b-it;Qwen2.5-Coder-7B-Instruct,0,,,0.1689020771513352,0.19964391691394656,0.20655270655270652,0.7777777777777778,1.2724752355699238,8425,True
0.6666666666666666,0.22115384615384615,0.6666666666666666,0.0956698161795489,target_direct_svm,,0.6500979344729344,0.6841880341880342,0.027027027027026876,0.004807692307692291,0.016678450622242078,0.0,,dominated_to_remaining_top_s12_t8,dominated,12,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;internlm3-8b-instruct;gemma-2-9b-it;Qwen2.5-Coder-7B-Instruct,0,,,0.1689020771513352,0.19964391691394656,0.20655270655270652,0.7777777777777778,1.2724752355699238,8425,True
0.6663105413105413,0.2215099715099715,0.6663105413105413,0.09586591538122782,target_direct_knn,,0.6500979344729344,0.687037037037037,0.01801801801801979,0.003205128205128527,0.04486621604106934,0.0,,dominated_to_remaining_top_s12_t8,dominated,12,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;internlm3-8b-instruct;gemma-2-9b-it;Qwen2.5-Coder-7B-Instruct,0,,,0.1689020771513352,0.19964391691394656,0.20655270655270652,0.7777777777777778,1.2724752355699238,8425,True
0.6691595441595442,0.21866096866096865,0.6691595441595442,0.08487232498423752,target_direct_mlp,,0.6500979344729344,0.6898682336182336,0.09009009009009052,0.016025641025641135,1.2361054255875048,0.0,,dominated_to_remaining_top_s12_t8,dominated,12,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;internlm3-8b-instruct;gemma-2-9b-it;Qwen2.5-Coder-7B-Instruct,0,,,0.1689020771513352,0.19964391691394656,0.20655270655270652,0.7777777777777778,1.2724752355699238,8425,True
0.6666666666666666,0.22115384615384615,0.6666666666666666,0.09490998248819538,target_direct_gradient_boosting,,0.6445868945868946,0.68184650997151,0.027027027027026876,0.004807692307692291,0.15833570156178534,0.0,,dominated_to_remaining_top_s12_t8,dominated,12,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;internlm3-8b-instruct;gemma-2-9b-it;Qwen2.5-Coder-7B-Instruct,0,,,0.1689020771513352,0.19964391691394656,0.20655270655270652,0.7777777777777778,1.2724752355699238,8425,True
0.7061965811965812,0.18162393162393162,0.7061965811965812,0.07957395720512539,target_d2_native,16,0.6919337606837607,0.7208511396011396,1.027027027027027,0.18269230769230804,1.5950664191711503,4.0,3.5490095336512044,dominated_to_remaining_top_s12_t8,dominated,12,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;internlm3-8b-instruct;gemma-2-9b-it;Qwen2.5-Coder-7B-Instruct,0,1.0,0.0,0.1689020771513352,0.19964391691394656,0.20655270655270652,0.7777777777777778,1.2724752355699238,8425,True
0.7147435897435898,0.17307692307692307,0.7147435897435898,0.08206709367623458,source_d2_label_transfer,16,0.6990562678062678,0.7295673076923077,1.2432432432432419,0.22115384615384637,2.110642302976807,4.0,3.4210705247465905,dominated_to_remaining_top_s12_t8,dominated,12,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;internlm3-8b-instruct;gemma-2-9b-it;Qwen2.5-Coder-7B-Instruct,0,1.0,0.0,0.1689020771513352,0.19964391691394656,0.20655270655270652,0.7777777777777778,1.2724752355699238,8425,True
