mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,sensitivity,variant
0.639747801203963,0.019703178563324094,0.7661310728089011,0.30001251389863337,d2_embedding_centroid,16,0.5985539719887376,0.6772895360897561,1.0,0.9503791699160474,1.22093776852667,4.0,2.0685469070983444,domain_granularity,text_cluster_8:cluster_2
0.2640752577625337,0.4745143534839739,0.4026212226748144,0.34650351368617627,best_single,,0.22605198016000483,0.2967804772755286,0.0,0.0,0.0,0.0,,domain_granularity,text_cluster_8:cluster_3
0.737294862159191,0.0012947490873166602,0.7546131077732262,0.04331293921077203,kNN,,0.6929870097311608,0.7770889137309743,1.0,0.9972714227129056,0.0,0.0,,domain_granularity,text_cluster_8:cluster_3
0.737294862159191,0.0012947490873166602,0.7546131077732262,0.04331293921077203,d2_embedding_centroid,16,0.6929870097311608,0.7770889137309743,1.0,0.9972714227129056,0.0,4.0,0.0,domain_granularity,text_cluster_8:cluster_3
0.2768659445322225,0.43296631527658025,0.41356934075863766,0.37419154251338543,best_single,,0.23306524816812071,0.31428000448908044,0.0,0.0,0.0,0.0,,domain_granularity,text_cluster_8:cluster_4
0.7053027226893822,0.004529537119420576,0.7291512604252313,0.06527943978279652,kNN,,0.6642114047090091,0.7454644617595911,1.0,0.9895383613930171,0.44724743826492236,0.0,,domain_granularity,text_cluster_8:cluster_4
0.7053027226893822,0.004529537119420576,0.7291512604252313,0.06527943978279652,d2_embedding_centroid,16,0.6642114047090091,0.7454644617595911,1.0,0.9895383613930171,0.44724743826492236,4.0,0.44724743826492236,domain_granularity,text_cluster_8:cluster_4
0.2028596560167538,0.46954671822408006,0.35390410046119825,0.3525780682643427,best_single,,0.16384353986760936,0.24110288369030441,0.0,0.0,0.0,0.0,,domain_granularity,text_cluster_8:cluster_5
0.6643782306631729,0.00802814357766086,0.749340730663173,0.19832516339869277,kNN,,0.6239020446377839,0.7038263603901038,1.0,0.9829023539808244,0.0,0.0,,domain_granularity,text_cluster_8:cluster_5
0.6643782306631729,0.00802814357766086,0.749340730663173,0.19832516339869277,d2_embedding_centroid,16,0.6239020446377839,0.7038263603901038,1.0,0.9829023539808244,0.0,4.0,0.964078764808229,domain_granularity,text_cluster_8:cluster_5
0.6224006994812996,0.01626342024861773,0.7919844494812995,0.3936667208319792,best_single,,0.5803039814994919,0.6628924427495415,0.0,0.0,0.0,0.0,,domain_granularity,text_cluster_8:cluster_6
0.6276364068202311,0.011027712909686179,0.7993956255702311,0.3987167898927526,kNN,,0.5883597216193664,0.6650690275002918,1.0,0.3219315038837867,0.11611507530476972,0.0,,domain_granularity,text_cluster_8:cluster_6
0.6247782154105102,0.013885904319407184,0.7995299341605101,0.40566349122521933,d2_embedding_centroid,16,0.585680657861255,0.6650690275002918,0.4540964143530085,0.14618794158089918,0.20062232431271465,4.0,1.1693723243127148,domain_granularity,text_cluster_8:cluster_6
0.21292722612445078,0.2794517995330391,0.3845805594577841,0.4029231804453625,best_single,,0.13801653310539896,0.29537475940712954,0.0,0.0,0.0,0.0,,domain_granularity,text_cluster_8:cluster_7
0.46232408837974587,0.03005493727774404,0.827087421713079,0.8562117584463953,kNN,,0.40852465230469975,0.5137077846121078,0.9991805780735007,0.8924503713056577,0.0,0.0,,domain_granularity,text_cluster_8:cluster_7
0.46232408837974587,0.03005493727774404,0.827087421713079,0.8562117584463953,d2_embedding_centroid,16,0.40852465230469975,0.5137077846121078,0.9991805780735007,0.8924503713056577,0.0,4.0,0.0,domain_granularity,text_cluster_8:cluster_7
0.666558295739436,0.00768868130112999,0.775524342614436,0.25577683412750574,d2_embedding_centroid,16,0.6423678462466593,0.6905646888294903,1.0,0.9765008230264066,2.278831467060317,4.0,3.699425806091186,query_length_bucket,long
0.6556432327753848,0.012066404111984222,0.7605477484003849,0.24285139158969377,d2_embedding_centroid,16,0.6312182555847801,0.684197023604984,1.0,0.965924307162926,2.298930989835617,4.0,3.784228803240137,query_length_bucket,medium
0.6756854791319191,0.010624822426301453,0.7995501510069192,0.2875357998862528,d2_embedding_centroid,16,0.6490864943460054,0.7033572127368636,0.996667438888558,0.9698624208788645,2.335864446764117,4.0,3.7966192851023375,query_length_bucket,short
0.6659623358822467,0.010126635946471889,0.77854074734058,0.26061627302436124,d2_embedding_centroid,16,0.6558959761498323,0.6821969550982645,0.9988619614330999,0.9706144772286326,2.3157717134481937,4.0,3.8053689292420416,bootstrap_sampling,n_bootstrap_50
0.6659623358822467,0.010126635946471889,0.77854074734058,0.26061627302436124,d2_embedding_centroid,16,0.6521458683691332,0.6809615444974566,0.9988619614330999,0.9706144772286326,2.3157717134481937,4.0,3.8053689292420416,bootstrap_sampling,n_bootstrap_100
0.6659623358822467,0.010126635946471889,0.77854074734058,0.26061627302436124,d2_embedding_centroid,16,0.650263824333099,0.6815671385751562,0.9988619614330999,0.9706144772286326,2.3157717134481937,4.0,3.8053689292420416,bootstrap_sampling,n_bootstrap_300
